Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,GT,HyLeak
6,22,0.2376030459601006,0.3954977828022059,0.3077043844454498,0.4883611866435098,0.2342735648922113,0.3542735648922113,0.2342735648922113,0.3542735648922113,0.3955230821535413,0.2288564154868747,0.0658252734488618,0.0
12,22,0.1123356616030359,0.2204437697111441,0.2135875730259019,0.2768065019786594,0.1172072291856541,0.1759290998055124,0.0609293233614583,0.1214806363836517,0.2204558215331755,0.1093447104220644,0.0658252734488618,0.2827623651163387
24,22,0.0798737101864034,0.1456631838706139,0.0953419328514305,0.1553968599214075,0.0908855592221794,0.1203149139794105,0.0842100612343926,0.1118486261907088,0.1468281059935436,0.0773836615490992,0.0658252734488618,0.0
60,22,0.0544536362813603,0.0931276694305316,0.0386426953726566,0.0804620724395086,0.0556339637527298,0.090459834399496,0.0433822812641797,0.0782081519109458,0.0931279139532936,0.0542390250644047,0.0658252734488618,0.0132147508581976
6,23,0.3808504928868006,0.5124294402552216,0.1033749797147583,0.2127369867367776,0.5197636105913352,0.5848191708702405,0.3468444291768453,0.4138448020571807,0.5647109464655848,0.286933168687807,0.0658252734488618,0.0
12,23,0.2780429742082978,0.3800837905348284,0.201259445332512,0.392746417651613,0.4471606141339886,0.4796281466015211,0.3658748409063884,0.3983423733739208,0.3720906040698479,0.233201715180959,0.0658252734488618,0.0421957670419159
24,23,0.2174659734043494,0.2582822999349616,0.2202158836023132,0.2194520362108203,0.2656316123732744,0.2985986453403073,0.1862262597221698,0.2191932926892028,0.2628873204778696,0.1795539871445363,0.0658252734488618,0.0560513730931389
60,23,0.1111382688177979,0.1442874400885161,0.0978085566735984,0.1353871026279023,0.1416426507848551,0.1550497924511416,0.1241245665711434,0.1371732408877743,0.1442873563003175,0.1109540229669842,0.0658252734488618,0.0194894818887476
6,24,0.3562155270028701,0.499072669860013,0.3418078376224531,0.5535358425139332,0.2876705054882433,0.345362813180551,0.3718960856219508,0.4295883933142586,0.5010861115918819,0.3344194449252152,0.0658252734488618,0.0175969755664407
12,24,0.1589570332045593,0.2670651413126675,0.1967810712088497,0.3069201142113174,0.0981433739066993,0.1422020299455967,0.1454841775117416,0.192424554606387,0.2657585616501978,0.1546474505390867,0.0658252734488618,0.0
24,24,0.0652812297415452,0.1293837938441093,0.1040361848041537,0.1603567257071878,0.1085043538667675,0.1338617949831161,0.0838650366841427,0.1098362696495506,0.1269440934254777,0.0574996489810333,0.0658252734488618,0.0389545766168736
60,24,0.1027770494810775,0.1171311164667234,0.0965745649629691,0.0970984329654264,0.0801201183244463,0.1134534516577796,0.0801201183244463,0.1134534516577796,0.1134534516577798,0.0801201183244465,0.0658252734488618,0.0599169985731144
6,25,0.0746082534594067,0.1272398324067751,0.0974104541767721,0.1918475299486333,0.0716941141918503,0.1272496697474059,0.0716941141918503,0.1272496697474059,0.1272496697474059,0.0716941141918503,0.0658252734488618,0.0
12,25,0.0659612615195782,0.1879124810317733,0.1566831448873027,0.2659407172777394,0.0249094756595942,0.0812701539740079,0.0369424457889689,0.0916534723886383,0.2043757325696604,0.0654868436807715,0.0658252734488618,0.0152797532543792
24,25,0.1049908999015451,0.1716575665682118,0.1078528183017988,0.1735653494496015,0.0912863501601951,0.1157955035419309,0.0974970259143327,0.1220066975813034,0.1743669697514382,0.1049225253069938,0.0658252734488618,0.0493141120841677
60,25,0.076689808863039,0.1043141182553042,0.0996583854907471,0.1147914241677731,0.0924123093193051,0.1030732901295397,0.0816422940008618,0.0923032748110963,0.1043101280178571,0.0765323502400793,0.0658252734488618,0.1090037605786911
6,26,0.1104338968860002,0.2619490484011517,0.362739245139427,0.3663539555512852,0.2487793519566816,0.3427554526900779,0.2227922866858498,0.3105115849314639,0.421944038151905,0.1441662603741272,0.0658252734488618,0.1859329529892553
12,26,0.1009795349979875,0.199018750684262,0.0740985356662038,0.2310755735235804,0.1877310094652192,0.2494594045269475,0.1578287878981728,0.2195571829599012,0.2213074942750099,0.082418605386121,0.0658252734488618,0.0
24,26,0.0748805383614589,0.1570723191833767,0.0630799987086386,0.1511208478366444,0.0449563777819772,0.1195439463430867,0.0422432444547361,0.1137009012734413,0.1570723255609265,0.0737389922275932,0.0658252734488618,0.0
60,26,0.1367186129377616,0.1806746568938055,0.1426040554577952,0.1790966734976371,0.113023811774404,0.146033222208626,0.1139874614508859,0.1487387495216782,0.1807506613226845,0.1363062168782401,0.0658252734488618,0.0132863218300854
6,27,0.131993458102534,0.3059065015807949,0.1998178084225834,0.3854470390802563,0.1837149247221645,0.2604874771762797,0.0875605011913185,0.1632450192972747,0.3222371699877917,0.1000149477655695,0.0658252734488618,0.0
12,27,0.1934265709217765,0.2827122852074908,0.0612913700213873,0.1529582383452274,0.2197756149440342,0.2643322717962185,0.1065403553140462,0.139104513889393,0.275119462315518,0.1362305734266291,0.0658252734488618,0.0085992525133027
24,27,0.1029939453076863,0.1829939453076863,0.1360871528568954,0.1893698649400968,0.1934449131394645,0.2139726856438465,0.1265119751521217,0.1493256633650495,0.1829635279000308,0.0996301945666974,0.0658252734488618,0.0354430119316274
60,27,0.0580469508476504,0.0967209839968217,0.0873860764171808,0.0916305118762821,0.058644162954586,0.0939976983081214,0.058644162954586,0.0939976983081214,0.0967195265976186,0.0578306377087297,0.0658252734488618,0.0016687265349047
6,28,0.1678166954575085,0.3344833621241752,0.0935903866360674,0.34005180441278,0.1776005211422121,0.2552081976592512,0.1015093991042676,0.1784965137802286,0.3152540022615258,0.0930317800393035,0.0658252734488618,0.0
12,28,-0.0303111779084735,0.1048239572266616,0.0910996776662714,0.1632366340467355,-0.0454676324099011,0.054752776461126,-0.0456880412809283,0.0548629808966396,0.1048454864115926,-0.0340434024772962,0.0658252734488618,0.0
24,28,0.0348626769464723,0.1307530879053764,0.1354421427513679,0.1502956796134905,0.0335319199217777,0.1307541421439999,0.0335319199217777,0.1307541421439999,0.1307541421439999,0.0335319199217777,0.0658252734488618,0.0456866515525661
60,28,0.0397128941734458,0.0839117892010701,0.0565471491168155,0.08418801865491,0.0346848359269653,0.0774710137443914,0.0344602610562194,0.0767972891321536,0.0839121691863071,0.0394677247418627,0.0658252734488618,0.0661576130850043
6,29,0.3527448229781723,0.4580079808729091,0.3611819811849585,0.5056458371586382,0.3469947840460126,0.4581058951571238,0.3469947840460126,0.4581058951571238,0.4581058951571237,0.3469947840460126,0.0658252734488618,0.0189146382519966
12,29,0.3119984367695019,0.3632804880515532,0.3586728713068594,0.351258350106385,0.2579226009856236,0.2954218299724285,0.281358941578317,0.3060864875841001,0.371681140644557,0.2605700295334459,0.0658252734488618,0.0
24,29,0.1858895598788465,0.2483895598788465,0.1807008306437619,0.2267625277047278,0.2268182681047433,0.2506350395050479,0.1373174181807453,0.1609971801475851,0.2395343608996998,0.1562010275663665,0.0658252734488618,0.0210836012162356
60,29,0.0933237970442679,0.1081386118590828,0.0903809736787055,0.0907885711200535,0.0872813289259448,0.1018444357220613,0.07706323405907,0.0916263408551865,0.0990398890886983,0.0657065557553649,0.0658252734488618,0.0361200670604111
