Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller
100,14,6.404653549194336,6.392676115036011,6.44215202331543,6.417574882507324,4.589406728744507,4.63600492477417,4.600053548812866,4.755250692367554,0.0007083415985107422,0.0007619857788085938
10,15,5.635372877120972,5.676616907119751,5.619587421417236,5.770887613296509,2.9422614574432373,2.841827392578125,2.9062652587890625,2.9183599948883057,0.000492095947265625,0.0005350112915039062
20,15,6.382595777511597,6.415288209915161,6.479693412780762,6.462256669998169,2.4680404663085938,2.4516396522521973,2.5096287727355957,2.4995296001434326,0.0005667209625244141,0.0005986690521240234
40,15,9.474124908447266,9.69394826889038,9.537990093231201,9.464960098266602,3.2043652534484863,3.115403175354004,3.1412384510040283,3.1533122062683105,0.0006654262542724609,0.0006954669952392578
100,15,9.116984367370605,14.363182544708252,14.241198778152466,14.526262998580933,4.771224498748779,4.9355127811431885,4.802468538284302,4.8048930168151855,0.0007197856903076172,0.0007650852203369141
10,16,5.848966121673584,5.855360507965088,5.826268672943115,5.957372665405273,1.2485909461975098,1.3280985355377197,0.7847988605499268,1.3637559413909912,0.0005247592926025391,0.0005385875701904297
20,16,4.937402725219727,2.8115074634552,4.960361480712891,4.5906572341918945,2.315979242324829,3.708345413208008,2.231370687484741,3.732726573944092,0.0003345012664794922,0.00035452842712402344
40,16,9.423274517059326,9.136516571044922,11.5328848361969,11.153700351715088,1.783087968826294,3.133664846420288,2.1954972743988037,2.186401844024658,0.0003807544708251953,0.00040841102600097656
100,16,10.207340002059937,10.4155752658844,10.408260583877563,10.371821880340576,2.925257682800293,3.9508864879608154,2.912785291671753,2.903265953063965,0.0007753372192382812,0.0008544921875
10,17,4.471788644790649,2.5747690200805664,4.5358726978302,3.882352590560913,1.7593424320220947,1.7447054386138916,1.7868194580078125,1.7706012725830078,0.00028705596923828125,0.0003104209899902344
20,17,6.5727574825286865,6.6229612827301025,6.576904296875,6.634484767913818,2.1818809509277344,2.1839206218719482,2.2095608711242676,2.2322700023651123,0.0005669593811035156,0.0006153583526611328
40,17,6.659407138824463,6.5190863609313965,6.822736740112305,6.5531110763549805,2.615342140197754,3.9465837478637695,4.314290523529053,2.5960946083068848,0.0006265640258789062,0.0006792545318603516
100,17,8.61383605003357,8.579079866409302,8.437634468078613,8.610100269317627,3.2421875,3.334399461746216,3.2162892818450928,3.3663489818573,0.0007348060607910156,0.0007615089416503906
10,18,2.660684108734131,4.124483585357666,4.590222597122192,2.763383150100708,2.81959867477417,2.952986478805542,2.891186237335205,2.8606579303741455,0.0005056858062744141,0.0005404949188232422
20,18,3.5378661155700684,4.789730787277222,2.7293879985809326,4.85353684425354,4.422847747802734,2.9461441040039062,4.467894077301025,4.481376647949219,0.0005888938903808594,0.0006251335144042969
40,18,7.063702821731567,6.979207992553711,7.105897665023804,7.043657302856445,3.4551644325256348,3.5734617710113525,3.3952322006225586,3.625422239303589,0.0006544589996337891,0.0006902217864990234
100,18,8.920091390609741,11.238205194473267,5.782303094863892,10.899863958358765,2.7791991233825684,2.6929197311401367,2.7261080741882324,2.7069685459136963,0.0007874965667724609,0.0008137226104736328
10,19,4.180877923965454,5.124964952468872,3.1188137531280518,5.291328430175781,1.8125994205474854,1.1123089790344238,1.8380753993988037,1.8366062641143799,0.00028324127197265625,0.00032138824462890625
20,19,6.131134510040283,6.087501287460327,6.19144606590271,6.146650552749634,3.0420188903808594,3.648797035217285,2.169250726699829,3.6630821228027344,0.0005648136138916016,0.0005993843078613281
40,19,9.903664350509644,6.852677345275879,6.41520094871521,11.332938194274902,3.7014684677124023,3.804337739944458,3.6296780109405518,3.8296432495117188,0.0003554821014404297,0.00041675567626953125
100,19,5.513070583343506,6.349988698959351,5.649636745452881,5.636939525604248,5.439067840576172,3.137530565261841,5.549883127212524,5.472061634063721,0.0007202625274658203,0.0007555484771728516
10,20,5.87855863571167,10.543665170669556,5.917752265930176,8.074453592300415,1.1163721084594727,0.9970934391021729,1.1972882747650146,1.1718335151672363,0.0005068778991699219,0.0005450248718261719
20,20,5.564758062362671,5.647883892059326,4.492524147033691,5.6159045696258545,2.433701515197754,1.4555456638336182,1.5682096481323242,1.5150866508483887,0.0005958080291748047,0.0006213188171386719
40,20,7.046892166137695,6.727053165435791,7.916348934173584,7.935524225234985,4.989025831222534,5.0105884075164795,5.065058469772339,5.008128643035889,0.00037026405334472656,0.00048804283142089844
100,20,11.435338497161865,11.631070852279663,7.982504844665527,7.033612966537476,2.3603515625,2.017253875732422,3.8443031311035156,2.213390588760376,0.0007281303405761719,0.0007576942443847656
10,21,8.019811630249023,7.802919864654541,6.0300915241241455,7.950336933135986,1.4028589725494385,0.8181362152099609,1.4965450763702393,0.8337063789367676,0.0005185604095458984,0.0005342960357666016
20,21,5.83670973777771,5.2953691482543945,5.992343902587891,5.869910478591919,2.277256727218628,3.920180320739746,2.651043176651001,2.925935983657837,0.0006041526794433594,0.0006623268127441406
40,21,8.47333836555481,8.57880163192749,8.299285650253296,6.942881345748901,3.8920278549194336,2.7741987705230713,3.819061040878296,3.905848503112793,0.0006570816040039062,0.00067901611328125
100,21,5.2725889682769775,9.337795972824097,5.321065664291382,6.401896238327026,2.720108985900879,2.8356518745422363,2.6890008449554443,2.8039867877960205,0.0007307529449462891,0.0007746219635009766
10,22,3.160412073135376,3.5127663612365723,4.695860862731934,4.717325210571289,3.0308730602264404,3.039886951446533,3.071242094039917,3.107774496078491,0.00028777122497558594,0.0003108978271484375
20,22,5.270160436630249,5.2297515869140625,5.316704511642456,5.2559895515441895,3.7926554679870605,3.669741153717041,3.6908767223358154,3.7500362396240234,0.0005693435668945312,0.0006048679351806641
40,22,6.861495733261108,7.128429889678955,6.658667087554932,5.1061296463012695,3.260521650314331,4.438732147216797,2.596403121948242,4.45477294921875,0.0006284713745117188,0.0006682872772216797
100,22,5.186629295349121,6.173376798629761,8.679360389709473,6.89764666557312,3.428387403488159,3.414332389831543,3.441984176635742,3.418924331665039,0.00041103363037109375,0.00043964385986328125
10,23,2.449389696121216,2.4383795261383057,2.437894821166992,2.4775311946868896,1.7875897884368896,1.8217191696166992,2.731220006942749,1.8377306461334229,0.0005092620849609375,0.00038170814514160156
20,23,9.265691757202148,9.448894500732422,5.30786657333374,6.913269281387329,3.094911813735962,2.9664576053619385,3.1262784004211426,3.1672146320343018,0.0005679130554199219,0.0006051063537597656
40,23,6.398974895477295,10.203288316726685,5.26957893371582,10.1236732006073,2.284778356552124,2.284923553466797,2.418816089630127,2.3389978408813477,0.000682830810546875,0.0007097721099853516
100,23,6.193965673446655,4.613057613372803,8.127635955810547,4.630721569061279,4.239351034164429,4.366980075836182,7.270655870437622,4.107223033905029,0.00040411949157714844,0.0004298686981201172
10,24,5.719589948654175,5.649698495864868,4.6261091232299805,5.08280611038208,3.4704806804656982,3.1005845069885254,3.4415407180786133,3.5366666316986084,0.000518798828125,0.0005533695220947266
20,24,5.981982469558716,7.572228670120239,6.817692756652832,8.883667469024658,2.4327073097229004,2.3888015747070312,2.4643003940582275,2.413694381713867,0.0006585121154785156,0.0006062984466552734
40,24,5.402157783508301,5.087941408157349,7.530611515045166,4.3176939487457275,2.0988588333129883,1.7536344528198242,1.7305948734283447,2.0161662101745605,0.0006499290466308594,0.0006897449493408203
100,24,6.238679885864258,3.5492026805877686,6.122696876525879,3.877969980239868,2.9387359619140625,2.5431222915649414,2.838325023651123,2.981327533721924,0.00039958953857421875,0.00041961669921875
10,25,5.030029535293579,5.495060443878174,4.076563835144043,5.548320055007935,1.6990103721618652,2.924489736557007,1.7180957794189453,2.957726001739502,0.0005056858062744141,0.0005390644073486328
20,25,4.032058954238892,4.23539400100708,5.107386827468872,5.034653425216675,3.5411875247955322,3.509392261505127,3.5610218048095703,3.2014029026031494,0.0003345012664794922,0.00034356117248535156
40,25,4.184014558792114,7.290813207626343,4.122867107391357,4.612003564834595,3.8732004165649414,3.3794353008270264,4.276607275009155,4.377335786819458,0.0006272792816162109,0.0006582736968994141
100,25,5.583222150802612,6.47584080696106,5.10300874710083,7.011322736740112,3.037491798400879,5.2892165184021,3.1425983905792236,3.9377946853637695,0.0007112026214599609,0.0007417201995849609
10,26,2.8080554008483887,3.976097822189331,4.2240753173828125,5.012216806411743,2.6935532093048096,1.8453357219696045,2.48880672454834,2.32489275932312,0.0002682209014892578,0.0002894401550292969
20,26,2.660123825073242,2.6591951847076416,2.65502667427063,2.7203218936920166,2.0692086219787598,2.026841878890991,2.0405874252319336,2.1271555423736572,0.0003132820129394531,0.00033402442932128906
40,26,3.834280252456665,3.938173770904541,4.327588319778442,5.410892724990845,3.2317445278167725,3.638282299041748,3.64003849029541,2.9735491275787354,0.0003631114959716797,0.00037980079650878906
100,26,4.777461767196655,5.424149751663208,8.631016731262207,5.3011229038238525,4.842837333679199,2.706819772720337,2.794205665588379,3.7240610122680664,0.0007402896881103516,0.000762939453125
10,27,4.182237148284912,4.798656702041626,4.814450025558472,2.8078243732452393,2.331371784210205,1.7492308616638184,2.3891677856445312,2.3082151412963867,0.0005056858062744141,0.0005481243133544922
20,27,2.8471016883850098,5.168083190917969,2.8712782859802246,2.7421212196350098,3.9791934490203857,4.9428699016571045,4.051063776016235,3.0788867473602295,0.0006020069122314453,0.0006206035614013672
40,27,3.96258282661438,3.8789772987365723,6.845376491546631,4.329574823379517,3.6389107704162598,2.7664904594421387,2.66412353515625,2.460050344467163,0.00035190582275390625,0.0003712177276611328
100,27,5.330132722854614,8.138677835464478,5.508671998977661,4.6689629554748535,2.631258487701416,2.5343992710113525,3.947662353515625,4.396912574768066,0.0003714561462402344,0.0003993511199951172
10,28,4.401809215545654,4.201781272888184,2.494335889816284,3.20226788520813,2.243387460708618,1.6236591339111328,2.9631378650665283,1.674525260925293,0.0005125999450683594,0.0005486011505126953
20,28,3.6616244316101074,3.9553916454315186,5.641685962677002,3.9809517860412598,3.3535335063934326,2.5796308517456055,2.3416028022766113,2.031489372253418,0.0005419254302978516,0.0005779266357421875
40,28,5.279460906982422,6.800105810165405,4.239297866821289,3.6579151153564453,2.2922425270080566,1.4904417991638184,2.6029982566833496,3.3070907592773438,0.0003459453582763672,0.00036835670471191406
100,28,3.5713677406311035,4.195193767547607,2.8780059814453125,3.3999736309051514,1.4323225021362305,1.5583844184875488,1.055922508239746,1.7819037437438965,0.0007250308990478516,0.0007684230804443359
10,29,2.367753028869629,2.3678910732269287,3.2136685848236084,4.327403545379639,2.774247169494629,1.737715482711792,2.182014226913452,1.986497163772583,0.0002803802490234375,0.0003039836883544922
20,29,3.4540860652923584,5.521852731704712,3.8294317722320557,3.3406803607940674,2.168715000152588,1.6607873439788818,2.452662944793701,3.201838731765747,0.0002875328063964844,0.00030732154846191406
40,29,4.24439811706543,4.292811870574951,2.988003969192505,3.1261813640594482,2.1236090660095215,2.071312665939331,2.4953715801239014,2.219045400619507,0.0006442070007324219,0.0007076263427734375
100,29,3.5445504188537598,3.6149117946624756,4.7069737911224365,4.0462470054626465,2.122277021408081,1.9017133712768555,1.9708635807037354,1.6959311962127686,0.00039076805114746094,0.0004119873046875
