sample_size,trial,mi_empirical,mi_miller,mi_chao
65536,15,0.9739974232953131,0.9698241444867194,0.9737797646154047
65536,16,0.9737814399222005,0.9695776435354817,0.9735791444702269
65536,17,0.9732557755937472,0.969067237996091,0.973242298366836
65536,18,0.9739224886396252,0.9697110628583752,0.9739105611730603
65536,19,0.9735006151910983,0.9692815600153171,0.9732782097538568
65536,20,0.9738186867456846,0.9696454079370909,0.9734977806718017
65536,21,0.9742313291756795,0.970035162183492,0.9738352649668724
65536,22,0.9718623274514304,0.9676661604592429,0.9716863349644014
65536,23,0.9741572832628828,0.9699611162706953,0.9738584362115138
65536,24,0.9741379819432117,0.9699723325291492,0.9743034167024874
65536,25,0.9730425960056397,0.9688922053806397,0.9730023947368073
65536,26,0.9730257536769349,0.9687609221339661,0.9724514579373342
65536,27,0.9743651470638517,0.9701918682552579,0.9746058853679028
65536,28,0.9715460898533569,0.9673346640721069,0.9719448426286851
65536,29,0.9740247124827356,0.9698666924632043,0.9743491214388552
